date,sku,product_name,quantity,client_id,warehouse,price,stock,stockout_flag,supplier,lead_time_days,in_transit,category,synthetic_regular_demand,synthetic_bulk,quantity_clean,is_large_client_order,large_client_order_count
2024-09-07,SKU018,Электротовар 18,17.0,ANON001,WH1,1860.0,478.0,False,Поставщик 2,14.0,138.0,Категория 3,17,0,17.0,False,0
2024-09-07,SKU018,Электротовар 18,17.0,ANON002,WH2,1860.0,513.0,False,Поставщик 2,14.0,0.0,Категория 3,17,0,17.0,False,0
2024-09-08,SKU018,Электротовар 18,9.0,ANON001,WH1,1860.0,460.0,False,Поставщик 2,14.0,138.0,Категория 3,9,0,9.0,False,0
2024-09-08,SKU018,Электротовар 18,9.0,ANON002,WH2,1860.0,515.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-09-09,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,509.0,False,Поставщик 2,14.0,138.0,Категория 3,19,0,19.0,False,0
2024-09-09,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,500.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-09-10,SKU018,Электротовар 18,22.0,ANON001,WH1,1860.0,516.0,False,Поставщик 2,14.0,138.0,Категория 3,22,0,22.0,False,0
2024-09-10,SKU018,Электротовар 18,23.0,ANON002,WH2,1860.0,399.0,False,Поставщик 2,14.0,0.0,Категория 3,23,0,23.0,False,0
2024-09-11,SKU018,Электротовар 18,25.0,ANON001,WH1,1860.0,476.0,False,Поставщик 2,14.0,138.0,Категория 3,25,0,25.0,False,0
2024-09-11,SKU018,Электротовар 18,26.0,ANON002,WH2,1860.0,461.0,False,Поставщик 2,14.0,0.0,Категория 3,26,0,26.0,False,0
2024-09-12,SKU018,Электротовар 18,30.0,ANON001,WH1,1860.0,445.0,False,Поставщик 2,14.0,138.0,Категория 3,30,0,30.0,False,0
2024-09-12,SKU018,Электротовар 18,30.0,ANON002,WH2,1860.0,419.0,False,Поставщик 2,14.0,0.0,Категория 3,30,0,30.0,False,0
2024-09-13,SKU018,Электротовар 18,11.0,ANON001,WH1,1860.0,416.0,False,Поставщик 2,14.0,138.0,Категория 3,11,0,11.0,False,0
2024-09-13,SKU018,Электротовар 18,11.0,ANON002,WH2,1860.0,453.0,False,Поставщик 2,14.0,0.0,Категория 3,11,0,11.0,False,0
2024-09-14,SKU018,Электротовар 18,8.0,ANON001,WH1,1860.0,404.0,False,Поставщик 2,14.0,0.0,Категория 3,8,0,8.0,False,0
2024-09-14,SKU018,Электротовар 18,9.0,ANON002,WH2,1860.0,533.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-09-15,SKU018,Электротовар 18,13.0,ANON001,WH1,1860.0,457.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-09-15,SKU018,Электротовар 18,13.0,ANON002,WH2,1860.0,375.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-09-16,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,440.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-09-16,SKU018,Электротовар 18,19.0,ANON002,WH2,1860.0,468.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-09-17,SKU018,Электротовар 18,0.0,ANON001,WH1,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,19,0,0.0,False,0
2024-09-17,SKU018,Электротовар 18,0.0,ANON002,WH2,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,19,0,0.0,False,0
2024-09-18,SKU018,Электротовар 18,0.0,ANON001,WH1,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,23,0,0.0,False,0
2024-09-18,SKU018,Электротовар 18,0.0,ANON002,WH2,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,23,0,0.0,False,0
2024-09-19,SKU018,Электротовар 18,0.0,ANON001,WH1,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,26,0,0.0,False,0
2024-09-19,SKU018,Электротовар 18,0.0,ANON002,WH2,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,27,0,0.0,False,0
2024-09-20,SKU018,Электротовар 18,0.0,ANON001,WH1,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,13,0,0.0,False,0
2024-09-20,SKU018,Электротовар 18,0.0,ANON002,WH2,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,13,0,0.0,False,0
2024-09-21,SKU018,Электротовар 18,0.0,ANON001,WH1,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,11,0,0.0,False,0
2024-09-21,SKU018,Электротовар 18,0.0,ANON002,WH2,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,12,0,0.0,False,0
2024-09-22,SKU018,Электротовар 18,0.0,ANON001,WH1,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,13,0,0.0,False,0
2024-09-22,SKU018,Электротовар 18,0.0,ANON002,WH2,1860.0,0.0,True,Поставщик 2,14.0,0.0,Категория 3,13,0,0.0,False,0
2024-09-23,SKU018,Электротовар 18,16.0,ANON001,WH1,1860.0,541.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-09-23,SKU018,Электротовар 18,16.0,ANON002,WH2,1860.0,488.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-09-24,SKU018,Электротовар 18,24.0,ANON001,WH1,1860.0,399.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-09-24,SKU018,Электротовар 18,25.0,ANON002,WH2,1860.0,473.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-09-25,SKU018,Электротовар 18,22.0,ANON001,WH1,1860.0,502.0,False,Поставщик 2,14.0,0.0,Категория 3,22,0,22.0,False,0
2024-09-25,SKU018,Электротовар 18,23.0,ANON002,WH2,1860.0,496.0,False,Поставщик 2,14.0,0.0,Категория 3,23,0,23.0,False,0
2024-09-26,SKU018,Электротовар 18,15.0,ANON001,WH1,1860.0,437.0,False,Поставщик 2,14.0,0.0,Категория 3,15,0,15.0,False,0
2024-09-26,SKU018,Электротовар 18,15.0,ANON002,WH2,1860.0,484.0,False,Поставщик 2,14.0,0.0,Категория 3,15,0,15.0,False,0
2024-09-27,SKU018,Электротовар 18,18.0,ANON001,WH1,1860.0,383.0,False,Поставщик 2,14.0,0.0,Категория 3,18,0,18.0,False,0
2024-09-27,SKU018,Электротовар 18,19.0,ANON002,WH2,1860.0,522.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-09-28,SKU018,Электротовар 18,8.0,ANON001,WH1,1860.0,444.0,False,Поставщик 2,14.0,0.0,Категория 3,8,0,8.0,False,0
2024-09-28,SKU018,Электротовар 18,8.0,ANON002,WH2,1860.0,535.0,False,Поставщик 2,14.0,0.0,Категория 3,8,0,8.0,False,0
2024-09-29,SKU018,Электротовар 18,14.0,ANON001,WH1,1860.0,436.0,False,Поставщик 2,14.0,0.0,Категория 3,14,0,14.0,False,0
2024-09-29,SKU018,Электротовар 18,14.0,ANON002,WH2,1860.0,401.0,False,Поставщик 2,14.0,0.0,Категория 3,14,0,14.0,False,0
2024-09-30,SKU018,Электротовар 18,15.0,ANON001,WH1,1860.0,467.0,False,Поставщик 2,14.0,0.0,Категория 3,15,0,15.0,False,0
2024-09-30,SKU018,Электротовар 18,16.0,ANON002,WH2,1860.0,514.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-10-01,SKU018,Электротовар 18,16.0,ANON001,WH1,1860.0,524.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-10-01,SKU018,Электротовар 18,17.0,ANON002,WH2,1860.0,447.0,False,Поставщик 2,14.0,0.0,Категория 3,17,0,17.0,False,0
2024-10-02,SKU018,Электротовар 18,23.0,ANON001,WH1,1860.0,499.0,False,Поставщик 2,14.0,0.0,Категория 3,23,0,23.0,False,0
2024-10-02,SKU018,Электротовар 18,24.0,ANON002,WH2,1860.0,461.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-10-03,SKU018,Электротовар 18,29.0,ANON001,WH1,1860.0,378.0,False,Поставщик 2,14.0,0.0,Категория 3,29,0,29.0,False,0
2024-10-03,SKU018,Электротовар 18,29.0,ANON002,WH2,1860.0,446.0,False,Поставщик 2,14.0,0.0,Категория 3,29,0,29.0,False,0
2024-10-04,SKU018,Электротовар 18,11.0,ANON001,WH1,1860.0,395.0,False,Поставщик 2,14.0,0.0,Категория 3,11,0,11.0,False,0
2024-10-04,SKU018,Электротовар 18,12.0,ANON002,WH2,1860.0,495.0,False,Поставщик 2,14.0,0.0,Категория 3,12,0,12.0,False,0
2024-10-05,SKU018,Электротовар 18,11.0,ANON001,WH1,1860.0,414.0,False,Поставщик 2,14.0,0.0,Категория 3,11,0,11.0,False,0
2024-10-05,SKU018,Электротовар 18,11.0,ANON002,WH2,1860.0,482.0,False,Поставщик 2,14.0,0.0,Категория 3,11,0,11.0,False,0
2024-10-06,SKU018,Электротовар 18,10.0,ANON001,WH1,1860.0,494.0,False,Поставщик 2,14.0,138.0,Категория 3,10,0,10.0,False,0
2024-10-06,SKU018,Электротовар 18,10.0,ANON002,WH2,1860.0,394.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-10-07,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,490.0,False,Поставщик 2,14.0,138.0,Категория 3,19,0,19.0,False,0
2024-10-07,SKU018,Электротовар 18,19.0,ANON002,WH2,1860.0,476.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-10-08,SKU018,Электротовар 18,26.0,ANON001,WH1,1860.0,539.0,False,Поставщик 2,14.0,138.0,Категория 3,26,0,26.0,False,0
2024-10-08,SKU018,Электротовар 18,27.0,ANON002,WH2,1860.0,380.0,False,Поставщик 2,14.0,0.0,Категория 3,27,0,27.0,False,0
2024-10-09,SKU018,Электротовар 18,23.0,ANON001,WH1,1860.0,417.0,False,Поставщик 2,14.0,138.0,Категория 3,23,0,23.0,False,0
2024-10-09,SKU018,Электротовар 18,23.0,ANON002,WH2,1860.0,522.0,False,Поставщик 2,14.0,0.0,Категория 3,23,0,23.0,False,0
2024-10-10,SKU018,Электротовар 18,21.0,ANON001,WH1,1860.0,376.0,False,Поставщик 2,14.0,138.0,Категория 3,21,0,21.0,False,0
2024-10-10,SKU018,Электротовар 18,21.0,ANON002,WH2,1860.0,470.0,False,Поставщик 2,14.0,0.0,Категория 3,21,0,21.0,False,0
2024-10-11,SKU018,Электротовар 18,12.0,ANON001,WH1,1860.0,494.0,False,Поставщик 2,14.0,138.0,Категория 3,12,0,12.0,False,0
2024-10-11,SKU018,Электротовар 18,12.0,ANON002,WH2,1860.0,505.0,False,Поставщик 2,14.0,0.0,Категория 3,12,0,12.0,False,0
2024-10-12,SKU018,Электротовар 18,13.0,ANON001,WH1,1860.0,515.0,False,Поставщик 2,14.0,138.0,Категория 3,13,0,13.0,False,0
2024-10-12,SKU018,Электротовар 18,13.0,ANON002,WH2,1860.0,454.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-10-13,SKU018,Электротовар 18,11.0,ANON001,WH1,1860.0,490.0,False,Поставщик 2,14.0,138.0,Категория 3,11,0,11.0,False,0
2024-10-13,SKU018,Электротовар 18,12.0,ANON002,WH2,1860.0,404.0,False,Поставщик 2,14.0,0.0,Категория 3,12,0,12.0,False,0
2024-10-14,SKU018,Электротовар 18,17.0,ANON001,WH1,1860.0,511.0,False,Поставщик 2,14.0,0.0,Категория 3,17,0,17.0,False,0
2024-10-14,SKU018,Электротовар 18,17.0,ANON002,WH2,1860.0,413.0,False,Поставщик 2,14.0,0.0,Категория 3,17,0,17.0,False,0
2024-10-15,SKU018,Электротовар 18,23.0,ANON001,WH1,1860.0,550.0,False,Поставщик 2,14.0,0.0,Категория 3,23,0,23.0,False,0
2024-10-15,SKU018,Электротовар 18,24.0,ANON002,WH2,1860.0,447.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-10-16,SKU018,Электротовар 18,28.0,ANON001,WH1,1860.0,369.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
2024-10-16,SKU018,Электротовар 18,28.0,ANON002,WH2,1860.0,439.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
2024-10-17,SKU018,Электротовар 18,369.0,ANON001,WH1,1860.0,448.0,False,Поставщик 2,14.0,0.0,Категория 3,19,350,22.0,True,1
2024-10-17,SKU018,Электротовар 18,19.0,ANON002,WH2,1860.0,389.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-10-18,SKU018,Электротовар 18,18.0,ANON001,WH1,1860.0,401.0,False,Поставщик 2,14.0,0.0,Категория 3,18,0,18.0,False,0
2024-10-18,SKU018,Электротовар 18,18.0,ANON002,WH2,1860.0,478.0,False,Поставщик 2,14.0,0.0,Категория 3,18,0,18.0,False,0
2024-10-19,SKU018,Электротовар 18,10.0,ANON001,WH1,1860.0,436.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-10-19,SKU018,Электротовар 18,11.0,ANON002,WH2,1860.0,537.0,False,Поставщик 2,14.0,0.0,Категория 3,11,0,11.0,False,0
2024-10-20,SKU018,Электротовар 18,8.0,ANON001,WH1,1860.0,413.0,False,Поставщик 2,14.0,0.0,Категория 3,8,0,8.0,False,0
2024-10-20,SKU018,Электротовар 18,9.0,ANON002,WH2,1860.0,524.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-10-21,SKU018,Электротовар 18,16.0,ANON001,WH1,1860.0,538.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-10-21,SKU018,Электротовар 18,16.0,ANON002,WH2,1860.0,399.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-10-22,SKU018,Электротовар 18,25.0,ANON001,WH1,1860.0,442.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-10-22,SKU018,Электротовар 18,25.0,ANON002,WH2,1860.0,418.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-10-23,SKU018,Электротовар 18,25.0,ANON001,WH1,1860.0,504.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-10-23,SKU018,Электротовар 18,25.0,ANON002,WH2,1860.0,511.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-10-24,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,380.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-10-24,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,418.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-10-25,SKU018,Электротовар 18,21.0,ANON001,WH1,1860.0,504.0,False,Поставщик 2,14.0,0.0,Категория 3,21,0,21.0,False,0
2024-10-25,SKU018,Электротовар 18,22.0,ANON002,WH2,1860.0,540.0,False,Поставщик 2,14.0,0.0,Категория 3,22,0,22.0,False,0
2024-10-26,SKU018,Электротовар 18,10.0,ANON001,WH1,1860.0,524.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-10-26,SKU018,Электротовар 18,11.0,ANON002,WH2,1860.0,481.0,False,Поставщик 2,14.0,0.0,Категория 3,11,0,11.0,False,0
2024-10-27,SKU018,Электротовар 18,9.0,ANON001,WH1,1860.0,534.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-10-27,SKU018,Электротовар 18,10.0,ANON002,WH2,1860.0,509.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-10-28,SKU018,Электротовар 18,20.0,ANON001,WH1,1860.0,480.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-10-28,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,413.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-10-29,SKU018,Электротовар 18,28.0,ANON001,WH1,1860.0,520.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
2024-10-29,SKU018,Электротовар 18,29.0,ANON002,WH2,1860.0,434.0,False,Поставщик 2,14.0,0.0,Категория 3,29,0,29.0,False,0
2024-10-30,SKU018,Электротовар 18,26.0,ANON001,WH1,1860.0,514.0,False,Поставщик 2,14.0,0.0,Категория 3,26,0,26.0,False,0
2024-10-30,SKU018,Электротовар 18,26.0,ANON002,WH2,1860.0,397.0,False,Поставщик 2,14.0,0.0,Категория 3,26,0,26.0,False,0
2024-10-31,SKU018,Электротовар 18,22.0,ANON001,WH1,1860.0,388.0,False,Поставщик 2,14.0,0.0,Категория 3,22,0,22.0,False,0
2024-10-31,SKU018,Электротовар 18,22.0,ANON002,WH2,1860.0,462.0,False,Поставщик 2,14.0,0.0,Категория 3,22,0,22.0,False,0
2024-11-01,SKU018,Электротовар 18,16.0,ANON001,WH1,1860.0,413.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-11-01,SKU018,Электротовар 18,16.0,ANON002,WH2,1860.0,409.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-11-02,SKU018,Электротовар 18,13.0,ANON001,WH1,1860.0,504.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-11-02,SKU018,Электротовар 18,14.0,ANON002,WH2,1860.0,387.0,False,Поставщик 2,14.0,0.0,Категория 3,14,0,14.0,False,0
2024-11-03,SKU018,Электротовар 18,12.0,ANON001,WH1,1860.0,512.0,False,Поставщик 2,14.0,0.0,Категория 3,12,0,12.0,False,0
2024-11-03,SKU018,Электротовар 18,12.0,ANON002,WH2,1860.0,425.0,False,Поставщик 2,14.0,0.0,Категория 3,12,0,12.0,False,0
2024-11-04,SKU018,Электротовар 18,17.0,ANON001,WH1,1860.0,368.0,False,Поставщик 2,14.0,0.0,Категория 3,17,0,17.0,False,0
2024-11-04,SKU018,Электротовар 18,18.0,ANON002,WH2,1860.0,433.0,False,Поставщик 2,14.0,0.0,Категория 3,18,0,18.0,False,0
2024-11-05,SKU018,Электротовар 18,25.0,ANON001,WH1,1860.0,472.0,False,Поставщик 2,14.0,138.0,Категория 3,25,0,25.0,False,0
2024-11-05,SKU018,Электротовар 18,26.0,ANON002,WH2,1860.0,547.0,False,Поставщик 2,14.0,0.0,Категория 3,26,0,26.0,False,0
2024-11-06,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,493.0,False,Поставщик 2,14.0,138.0,Категория 3,19,0,19.0,False,0
2024-11-06,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,478.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-11-07,SKU018,Электротовар 18,33.0,ANON001,WH1,1860.0,529.0,False,Поставщик 2,14.0,138.0,Категория 3,33,0,33.0,False,0
2024-11-07,SKU018,Электротовар 18,34.0,ANON002,WH2,1860.0,457.0,False,Поставщик 2,14.0,0.0,Категория 3,34,0,34.0,False,0
2024-11-08,SKU018,Электротовар 18,13.0,ANON001,WH1,1860.0,443.0,False,Поставщик 2,14.0,138.0,Категория 3,13,0,13.0,False,0
2024-11-08,SKU018,Электротовар 18,13.0,ANON002,WH2,1860.0,400.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-11-09,SKU018,Электротовар 18,10.0,ANON001,WH1,1860.0,469.0,False,Поставщик 2,14.0,138.0,Категория 3,10,0,10.0,False,0
2024-11-09,SKU018,Электротовар 18,10.0,ANON002,WH2,1860.0,383.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-11-10,SKU018,Электротовар 18,9.0,ANON001,WH1,1860.0,498.0,False,Поставщик 2,14.0,138.0,Категория 3,9,0,9.0,False,0
2024-11-10,SKU018,Электротовар 18,10.0,ANON002,WH2,1860.0,548.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-11-11,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,512.0,False,Поставщик 2,14.0,138.0,Категория 3,19,0,19.0,False,0
2024-11-11,SKU018,Электротовар 18,19.0,ANON002,WH2,1860.0,469.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-11-12,SKU018,Электротовар 18,24.0,ANON001,WH1,1860.0,451.0,False,Поставщик 2,14.0,138.0,Категория 3,24,0,24.0,False,0
2024-11-12,SKU018,Электротовар 18,24.0,ANON002,WH2,1860.0,494.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-11-13,SKU018,Электротовар 18,27.0,ANON001,WH1,1860.0,379.0,False,Поставщик 2,14.0,0.0,Категория 3,27,0,27.0,False,0
2024-11-13,SKU018,Электротовар 18,27.0,ANON002,WH2,1860.0,545.0,False,Поставщик 2,14.0,0.0,Категория 3,27,0,27.0,False,0
2024-11-14,SKU018,Электротовар 18,20.0,ANON001,WH1,1860.0,406.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-11-14,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,380.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-11-15,SKU018,Электротовар 18,15.0,ANON001,WH1,1860.0,397.0,False,Поставщик 2,14.0,0.0,Категория 3,15,0,15.0,False,0
2024-11-15,SKU018,Электротовар 18,16.0,ANON002,WH2,1860.0,368.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-11-16,SKU018,Электротовар 18,13.0,ANON001,WH1,1860.0,471.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-11-16,SKU018,Электротовар 18,13.0,ANON002,WH2,1860.0,478.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-11-17,SKU018,Электротовар 18,14.0,ANON001,WH1,1860.0,488.0,False,Поставщик 2,14.0,0.0,Категория 3,14,0,14.0,False,0
2024-11-17,SKU018,Электротовар 18,14.0,ANON002,WH2,1860.0,394.0,False,Поставщик 2,14.0,0.0,Категория 3,14,0,14.0,False,0
2024-11-18,SKU018,Электротовар 18,18.0,ANON001,WH1,1860.0,407.0,False,Поставщик 2,14.0,0.0,Категория 3,18,0,18.0,False,0
2024-11-18,SKU018,Электротовар 18,19.0,ANON002,WH2,1860.0,501.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-11-19,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,428.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-11-19,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,409.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-11-20,SKU018,Электротовар 18,25.0,ANON001,WH1,1860.0,452.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-11-20,SKU018,Электротовар 18,26.0,ANON002,WH2,1860.0,374.0,False,Поставщик 2,14.0,0.0,Категория 3,26,0,26.0,False,0
2024-11-21,SKU018,Электротовар 18,16.0,ANON001,WH1,1860.0,503.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-11-21,SKU018,Электротовар 18,17.0,ANON002,WH2,1860.0,502.0,False,Поставщик 2,14.0,0.0,Категория 3,17,0,17.0,False,0
2024-11-22,SKU018,Электротовар 18,15.0,ANON001,WH1,1860.0,466.0,False,Поставщик 2,14.0,0.0,Категория 3,15,0,15.0,False,0
2024-11-22,SKU018,Электротовар 18,16.0,ANON002,WH2,1860.0,418.0,False,Поставщик 2,14.0,0.0,Категория 3,16,0,16.0,False,0
2024-11-23,SKU018,Электротовар 18,9.0,ANON001,WH1,1860.0,506.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-11-23,SKU018,Электротовар 18,9.0,ANON002,WH2,1860.0,433.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-11-24,SKU018,Электротовар 18,7.0,ANON001,WH1,1860.0,477.0,False,Поставщик 2,14.0,0.0,Категория 3,7,0,7.0,False,0
2024-11-24,SKU018,Электротовар 18,8.0,ANON002,WH2,1860.0,464.0,False,Поставщик 2,14.0,0.0,Категория 3,8,0,8.0,False,0
2024-11-25,SKU018,Электротовар 18,21.0,ANON001,WH1,1860.0,459.0,False,Поставщик 2,14.0,0.0,Категория 3,21,0,21.0,False,0
2024-11-25,SKU018,Электротовар 18,22.0,ANON002,WH2,1860.0,455.0,False,Поставщик 2,14.0,0.0,Категория 3,22,0,22.0,False,0
2024-11-26,SKU018,Электротовар 18,24.0,ANON001,WH1,1860.0,371.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-11-26,SKU018,Электротовар 18,24.0,ANON002,WH2,1860.0,371.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-11-27,SKU018,Электротовар 18,24.0,ANON001,WH1,1860.0,538.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-11-27,SKU018,Электротовар 18,25.0,ANON002,WH2,1860.0,493.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-11-28,SKU018,Электротовар 18,25.0,ANON001,WH1,1860.0,539.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-11-28,SKU018,Электротовар 18,25.0,ANON002,WH2,1860.0,383.0,False,Поставщик 2,14.0,0.0,Категория 3,25,0,25.0,False,0
2024-11-29,SKU018,Электротовар 18,23.0,ANON001,WH1,1860.0,374.0,False,Поставщик 2,14.0,0.0,Категория 3,23,0,23.0,False,0
2024-11-29,SKU018,Электротовар 18,24.0,ANON002,WH2,1860.0,471.0,False,Поставщик 2,14.0,0.0,Категория 3,24,0,24.0,False,0
2024-11-30,SKU018,Электротовар 18,9.0,ANON001,WH1,1860.0,490.0,False,Поставщик 2,14.0,0.0,Категория 3,9,0,9.0,False,0
2024-11-30,SKU018,Электротовар 18,10.0,ANON002,WH2,1860.0,503.0,False,Поставщик 2,14.0,0.0,Категория 3,10,0,10.0,False,0
2024-12-01,SKU018,Электротовар 18,13.0,ANON001,WH1,1860.0,475.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-12-01,SKU018,Электротовар 18,13.0,ANON002,WH2,1860.0,397.0,False,Поставщик 2,14.0,0.0,Категория 3,13,0,13.0,False,0
2024-12-02,SKU018,Электротовар 18,19.0,ANON001,WH1,1860.0,530.0,False,Поставщик 2,14.0,0.0,Категория 3,19,0,19.0,False,0
2024-12-02,SKU018,Электротовар 18,20.0,ANON002,WH2,1860.0,445.0,False,Поставщик 2,14.0,0.0,Категория 3,20,0,20.0,False,0
2024-12-03,SKU018,Электротовар 18,28.0,ANON001,WH1,1860.0,498.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
2024-12-03,SKU018,Электротовар 18,28.0,ANON002,WH2,1860.0,513.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
2024-12-04,SKU018,Электротовар 18,28.0,ANON001,WH1,1860.0,529.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
2024-12-04,SKU018,Электротовар 18,28.0,ANON002,WH2,1860.0,478.0,False,Поставщик 2,14.0,0.0,Категория 3,28,0,28.0,False,0
